marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment,cleaned_review_body
US,33808668,R1P398YTJJ8DN0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Freezes up all the time.,"The Fire HD 7 is my third Kindle. However I'm not sure I will ever purchase another one. My 7 freezes up all the time. It frequently will not turn to the next page of a book. All in all, I am frustrated! On the plus side the picture quality is over nice. Just wish it worked as nice as my other Kindles.",2015-07-23,0,fire hd third kindl howev im sure ever purchas anoth one freez time frequent turn next page book frustrat plu side pictur qualiti nice wish work nice kindl
US,11535561,R2I02LPZKV2V05,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Brought this for my son. he loves it. on ot all the time.,2015-07-22,1,brought son love ot time
US,21332970,R1003E6NZ1AP8Q,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great media portal,"I enjoy the kindle fire line a good bit. I primarily use this device as an easy access to Amazon prime music. Also quick surfing of the web. A bit small for movies, but passable, with a very clear screen.",2015-07-22,1,enjoy kindl fire line good bit primarili use devic easi access amazon prime music also quick surf web bit small movi passabl clear screen
US,39630799,R1A0OCZF1Q50W6,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Picture is great!! Love that I can watch Time Warner ...,Picture is great!!  Love that I can watch Time Warner Cable from my tablet.,2015-07-22,1,pictur great love watch time warner cabl tablet
US,23787902,R10OQ4SCLS6XX5,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,hello amazon: i do not have wifi for games is this a problem w/ you and my apt bldg...??,2015-07-22,1,hello amazon wifi game problem w apt bldg
US,36925849,R2IZ4QRNGZT2SW,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,Y,Two Stars,"My previous Fire was much better...this takes longer to update, etc.",2015-07-22,0,previou fire much betterthi take longer updat etc
US,29210183,R1CWKJ07GCJFFE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,2,N,Y,My only complaint is that the tablets don't support google ...,"My only complaint is that the tablets don't support google play store, which is a major deal for my children. It doesn't offer a lot of the games they were able to play on their old tablets. I purchased 3 tablets as gifts and 30 day return policy has expired so I'm stuck.",2015-07-22,0,complaint tablet dont support googl play store major deal child doesnt offer lot game abl play old tablet purchas tablet gift day return polici expir im stuck
US,10417106,R17QTH4S453IWI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Awesome little gadget.  Wished it didn't have so many advertisements on it.  Reminds me of an app.,2015-07-22,1,awesom littl gadget wish didnt mani advertis remind app
US,27317418,RSJFV86TKBKS6,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,"Excellent display, can","A big improvement over my old tablet, and cost about the same.  Excellent display, can watch movies from Prime in great quality with no buffering.",2015-07-22,1,big improv old tablet cost excel display watch movi prime great qualiti buffer
US,649447,R3PF3HW4GYJJ13,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,great,2015-07-22,1,great
US,23191654,R3H38E218JZB1M,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,"Love, love , love, can I possibly say more...",2015-07-22,1,love love love possibl say
US,39633777,R1QB1EUUMRXK86,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Easy to use everything I was looking for in a small table.,2015-07-22,1,easi use everyth look small tabl
US,34266752,R20V8DY0HV3611,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it!,2015-07-22,1,love
US,14679888,R242LEAZZNOH63,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,2,N,Y,Not for seniors !,"Vision and hearing impaired , artheritis and carpal tunnel pain make this item unsuitable for senior citizens !",2015-07-22,0,vision hear impair arther carpal tunnel pain make item unsuit senior citizen
US,15157127,R305QLQK0U9RZA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I really love my kindle,"I really love my kindle. Easy to use. I can take pictures, listen to music, watch movies, surf the web and read books .. the main reason I bought it.",2015-07-22,1,realli love kindl easi use take pictur listen music watch movi surf web read book main reason bought
US,5252576,R3NHPSJZH68NZ4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great speed and,Great speed and graphics,2015-07-22,1,great speed graphic
US,1442021,RIW1U6ARQYS3G,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,My boyfriend loves it!,"I bought this as a birthday gift for my boyfriend and he really loves it! He mainly uses it to browse the web, watch videos, and talk to me through skype. So far it seems to work pretty great.",2015-07-22,1,bought birthday gift boyfriend realli love mainli use brow web watch video talk skype far seem work pretti great
US,1703176,R1UR1Y8C4PPS4I,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,3,N,Y,ads ads ads in ur face,"Amazon Fire Store won't let you install ad-block on Fire Tablet, and even though this is an Android OS, Amazon has such a tight leash what apps you can install, only from their store. Come on Amazon, it's bad enough Google runs a muck, I've had to fix so many family, friends computers of malware, viruses, because of ads, and them not realizing how much crap gets installed without them knowing what's those apps/ads install.<br /><br />If you like Amazon tracking you surfing and Google shoving ads in ur face from ur history/surfing,<br /><br />If ur going to track, spy on me, you better ask first or pay me, Amazon, Google making cash off yalls surfing, and app use.<br /><br />Be warned.....",2015-07-22,0,amazon fire store wont let instal adblock fire tablet even though android o amazon tight leash app instal store come amazon bad enough googl run muck ive fix mani famili friend comput malwar virus ad realiz much crap get instal without know what appsad installbr br like amazon track surf googl shove ad ur face ur historysurfingbr br ur go track spi better ask first pay amazon googl make cash yall surf app usebr br warn
US,2767643,R22PL08HYM3UYR,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,1,N,Y,Best fire out there .,"Mom loves it . Again MY MOTHER can use it , so if you cant then please , please go back to the stone age haha . Seriously though its simple to use , I think its cool too and might buy one for myself eventually . Its well built and the screens got great definition . One note , I would not pay the full price for it , personally if I had to id buy the fire 6 . I got it on a sale though so they were both the same price .",2015-07-22,1,mom love mother use cant plea plea go back stone age haha serious though simpl use think cool might buy one eventu well built screen got great definit one note would pay full price person id buy fire got sale though price
US,37892344,R3FRI2Z4B3SCKA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,awesome!!,2015-07-22,1,awesom
US,7847158,R139GZIDU2PRIF,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,This one is working great so far,This one is working great so far. Appreciate all of the Amazon workers for being very helpful and courteous.,2015-07-22,1,one work great far appreci amazon worker help courteou
US,22100426,RT4UTK5ASF695,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,1,N,Y,Not For Me,I returned it within a week...,2015-07-22,0,return within week
US,49113124,R2EXEA1DGUDUYL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,2,N,Y,Functionally pretty useless. Really glitchy,"Functionally pretty useless. Really glitchy, the bookmarks don't work well for reading. It won't save PDFs that I need to read on the go (at least doesn't make it easy to do so).<br /><br />Worst part? The stupid fu**ing ads that pop up every time I turn it on.<br /><br />Big waste of money.",2015-07-22,0,function pretti useless realli glitchi bookmark dont work well read wont save pdf need read go least doesnt make easi sobr br worst part stupid fu ad pop everi time turn onbr br big wast money
US,33611504,R36Y49570UOT9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,HD WOW,So much power in such a small package!,2015-07-22,1,much power small packag
US,583856,R3LHEVN97XIRW,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Happy with my Kindle Fire,Love it!  So happy I purchased this for myself.,2015-07-22,1,love happi purchas
US,2461025,RIPMTC4WB4IR4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Pictures and sound are awesome. The internet is very fast.I would recommend this tablet.,2015-07-22,1,pictur sound awesom internet fasti would recommend tablet
US,46367638,R25SA7QYJG2N0M,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Was very pleased would recommend it to everyone,2015-07-22,1,plea would recommend everyon
US,45373235,REZNK8AFGTY9P,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,2,N,Y,What happened to the thirty day trial with the purchase ...,What happened to the thirty day trial with the purchase of a kindle? I got charged and there is no way to cancel and get a refund?,2015-07-22,0,happen thirti day trial purchas kindl got charg way cancel get refund
US,10761600,R1PL0T6MGPGKD4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it!,2015-07-21,1,love
US,36455011,RU9YOZ4P37N6Z,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,2,2,N,N,Great for kids!,"I have 2 kindle fire hd 7. I got one for each kid age 4 and 7. So far my kids love them. I can set up parent controls and limit the time they are able to spend on the kindle. I got the kid free time for them to use with them and so far we are very pleased. There are a ton of kid friendly apps, books and videos. We got the 8gb but we should have probably went with the 16gb. My 7 year old likes to add a lot of apps and they take up a lot of memory. A good note though the apps are extremely easy to remove from the device. Overall we are very pleased with this device.",2015-07-21,1,kindl fire hd got one kid age far kid love set parent control limit time abl spend kindl got kid free time use far plea ton kid friendli app book video got gb probabl went gb year old like add lot app take lot memori good note though app extrem easi remov devic overal plea devic
US,28428936,R1I885ZMOQNK2U,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,They are great for kids and adults,"Do not order if you want a port, Kindles do not have them.  They are great for kids and adults.  My children have managed not to break them.  We have several.",2015-07-21,1,order want port kindl great kid adult child manag break sever
US,35966314,RF8V0EF9VHHOZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Does everything I need.,Does everything an IPAD would for my purposes and 1/5 of the cost.  Rather disappointed it wouldn't connect overseas.  Pleased overall.,2015-07-21,1,everyth ipad would purpos cost rather disappoint wouldnt connect oversea plea overal
US,45108284,R2HVKXAUH3XRS1,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,Limited applications available.  Battery life shorter than basic Kindle,2015-07-21,0,limit applic avail batteri life shorter basic kindl
US,41947557,RTDSAANIV21H6,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,I like it.,I like it very much. The absolute only thing different from my HD fire is the camera.,2015-07-21,1,like much absolut thing differ hd fire camera
US,17303748,R23KRNC0JI2WLU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,This Kindle HD7 is perfect for my use,This Kindle HD7 is perfect for my use. I don't have any business or special needs for work so I use it mainly for entertainment and in that area it is  five stars in my book! (Pardon the pun),2015-07-21,1,kindl hd perfect use dont busi special need work use mainli entertain area five star book pardon pun
US,170428,R1AAKLBAX01YUT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,1,N,Y,This thing is just a gimick to sell more shhhhtuff. Its garbage.,extremly inefficient .. extremly hard to use keyboard .. interphase with other devices too limited .. stick to books and stop advertising to me crap I dont want .. I bought a continuos barage af advertisments,2015-07-21,0,extremli ineffici extremli hard use keyboard interphas devic limit stick book stop advertis crap dont want bought continuo barag af advertis
US,26809782,R2C8M0CL4CDM0X,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it!,2015-07-21,1,love
US,6390888,R3CDZ1TYGVOQPX,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,5,N,N,Waist your own money on this,Waist  your  own  money  on  this  crap,2015-07-21,0,waist money crap
US,15134551,R1LI6JLA4XYP87,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,2,2,N,Y,Make sure your Fire has plenty of Space,Got the 8 GB by mistake... it is a waste of money.  You have a total of less than 5 GBs to store anything with no way to expand.  To get the benefit of the HD feature you want to download an HD show.  A 43 mins TV show (aka 1 hr no commercials) is 850+ MB. I got a great price for it but after it arrived I quickly realized I would need more space.  Amazon said send it back for a refund and then buy the one with more space at the non-sale price.  Just wanted to exchange and pay the diff.  Oh well.  Live and learn.,2015-07-21,0,got gb mistak wast money total le gb store anyth way expand get benefit hd featur want download hd show min tv show aka hr commerci mb got great price arriv quickli realiz would need space amazon said send back refund buy one space nonsal price want exchang pay diff oh well live learn
