marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,42867541,R2JHTXIXFYSYIR,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Works great,2015-07-25,1
US,48518062,R3UO2QOT2VH5E9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love the Parental Controls,"I got one of these for each of my kids.  I love the parental controls, they are so easy to set.",2015-07-25,1
US,11233945,R1F9CY2VY9362L,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,"Super value, meets our fire HDX, it's. AMAZON ing",2015-07-25,1
US,27499353,R1CXSL1OYXOS9T,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great,Great tablet.,2015-07-25,1
US,9040741,R3OJM19FAM8N8Q,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,Concerned about quality,The display is sharper than previous kindle.<br />It keeps stalling out and has to be shut down and restarted.  Concerned about quality on this one.,2015-07-25,0
US,9890667,RAB3WY1EHRJ7P,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,3 Mixed Feelings,"I have had 2 surgical procedures within a 3 week period and it has become my absolute best friend, now that I am bedridden. I was surprised that the so called &#34;Amazon Prime Day&#34; did not have a better selection of products I would be interested in.",2015-07-25,1
US,46027678,R15PUABHC66HXT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,... far I have found the kindle fire hd 7 easy to use,So far I have found the kindle fire hd 7 easy to use. I still haven't used the audio but so far this device has met my needs. I also feel it will be a great addition to my classroom to help my struggling readers improve their reading.,2015-07-25,1
US,344104,R22TM0U0LNPY9D,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,"... are mature for my age please add more game like INJUSTICES, for the old 25 year old kids","Fire would be a big replace for my console if  was able to buy app only for the  Fire that are mature for my age please add more game like INJUSTICES , for the old 25 year old kids.",2015-07-25,0
US,21027082,R2ZTEZFGOU8571,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Affordable and Usefull - definitely a great bang for your buck.,"Great product. If you're looking for a tablet with simple needs and wants, this is definitely a good choice.  Given, I got it on sale, but even at the price it is, on deal or not, it is a great choice. Always needs some improvement; the camera could definitely use an upgrade.  The app store could allow some products - instagram for example - to be free, but that may just be my prejudice since Im a bit android, and thus a google play, fan.<br /><br />Like i said, it can always use improvement, but it does still allow free netflix, pandora, and facebook.  Plus the music stations are plentiful and pleases me enough - not to even mentioning the quality of it's instant stream videos (even though that could always use an expansion.) Games could add a few classics for free, since I'm not a fan of angry birds, temple run, etc I like my minesweaper, snake, poker, and such (24 but still a little old school.)<br /><br />Overall, like I said, it's a great tablet and easily a good choice for the simple &#34;portable computer&#34; needs.  Even the web browser is decent and still allows you to use google search; I was a bit worried when I first opened it up and it used the Bing search engine haha. \<br /><br />It doesn't match the range of abilities an android tablet allows, but it is still a good choice when it comes to an affordable and very useful product",2015-07-25,1
US,11740257,RJCTQUY9EAP2M,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,"Easy to use, great resolution, fast, lightweight. Good buy.",2015-07-25,1
US,29752400,R1D9B3F9SXL37N,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great value,"Great tablet for the price I paid, I picked mine up at the local Meijer for $85. Great for watching movies, books, and going on the internet .",2015-07-25,1
US,21095208,R11WZO9N3V1PXV,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Excellent value!,2015-07-25,1
US,23997318,R3BL21S2NWXULC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,So in love!!,2015-07-25,1
US,10754821,RWIKZOJ007RP3,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Great Parental controls + review by frustrated 11 year old,"**** UPDATE -- This review was originally sent by my 11 year old son w/o my knowledge.<br />His Kindle is great, Amazon customer service was great and replaced our two defective versions immediately.<br />His internet is locked which is why he couldn't download any new games. haha... Parental controls are great!<br /><br />****** Frustrated 11 year old's review (internet locked) ******<br />I thought it was amazing when I first got it but before that I had to return 2 I reapet TWO kindels before I got a good one. So it really good and fun and all... only for a few months though.<br /><br />  After a few months my kindle had a log of storage filled onit, and I wanted to get a certain game. So I deleted almost all my games to get it,(because it used a lot of space) and I still couldn't get it.<br /><br />  The weird thing is I only had one game that barely used any storage space  on it so I was like what ever and I tried down loading another game that I deleted to try  to get that game. And it wouldn't dowlnoad! And that was strange, so I checked on my storage and it said that the storage was so filled that the internet wouldn't work. So I deleted a couple things, and the internet was still locked!<br /><br />  So to end my review I have to say that... I only have one game left on it and I can't download anything else on it.",2015-07-25,1
US,161190,R3AFBUVL8JW86P,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,Disappointed,The thing constantly shuts off and restarts. I will be watching a show on Amazon prime and it will freeze up and make an obnoxious sound for a few minutes before it finally shuts off and reboots! Sometimes I will be trying to unlock and it will just be frozen. I can't even swipe to unlock it sometimes.,2015-07-25,0
US,27049445,RAZCZVOZSI8GI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Totally baller,"Great tablet, very fast for browsing and watching videos. Memory isn't an issue since amazon offers free cloud storage. Wish there was a USB port and the amazon app store had more to offer.",2015-07-25,1
US,10591227,R2XDYV3Q6F7KU0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,1,N,Y,Made the Cat purr,Exactly what the cat wanted,2015-07-25,1
US,10421487,RN7WFYTA18RJL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Four Stars,Everything I expected. Navigation is a little clunky but I may get used to it.,2015-07-25,1
US,18175708,R33UVA046WJA75,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,This Kindle is great!,"This kindle is excellent.  Works smoothly,  nice screen, and perfect size.  Very happy with my purchase",2015-07-25,1
US,13184979,R1DL3UVR3BZ07S,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,"Loved my last Kindle, Love this one!!",2015-07-24,1
US,9870663,R2WHWS1LMHHC7U,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it,2015-07-24,1
US,25249014,RDGLTSOFW14WM,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,It is great for google,"It is great for google, email, audio books and written books.<br />It does not sync with iCal (no surprise)/<br />The one thing I don't like is, it does not have much sound from recordings.<br />I cannot record then label and email the file. I am in a chorus and that is an important activity that apparently I can only do on iTouch or iPad.<br />It is very good value for the money but because of the lack of recording and ability (even with downloaded microphone app) I will buy an iTouch next time.",2015-07-24,1
US,16034998,R22BDIT6KUTV2N,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Love That Kindle Fire!,"I bought this on Prime Day as a holiday present for a friend. I know it is great as I own one myself. It can do everything but I know he will use it mainly for reading. That's fine but it is convenient, has a lot of apps and is just super. Love mine a lot and thought hey perfect present at a great price.",2015-07-24,1
US,52530167,R2C5HTJ597146F,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,"An excellent, versatile, adaptable tablet","An excellent, versatile, adaptable tablet",2015-07-24,1
US,34888060,R1XTDJ3TFFU2PU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I'm extremely happy with this product,"I'm extremely happy with this product!  I bought it in hopes it would work with a Belkin keyboard, and it does!  I have tapping a screen to type!  I love that this also has a camera!  It functions well on wifi and is easy to handle.  A little odd to get used to after using my phone for everything on the internet, but it's just different, not hard to use.<br /><br />It ended up being exactly what I need.  I'm actually getting more apps now too.  I used to hate the clutter of apps, but I am finding quite a few that come in handy!",2015-07-24,1
US,25134678,R3C0R4PBCTT7HZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Very easy to use. Nice quality. My daughter loves it!,2015-07-24,1
US,11590349,R359QPKR1KB0WL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,1,N,Y,Four Stars,Somewhat complicated to use. Could be more intuitive.,2015-07-24,1
US,259817,R1SV6SPSKIZU4J,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Full of fun,2015-07-24,1
US,167860,R2TMW30O0X9XFC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Best upgrade ever!,"I had one of the oldest kindles ever like, for a long time I wanted a fire but up until two weeks ago, that was a fantasy, after 6 years of use it died, so I got this fire. So many options and abilities, I just love it! Not only did this enhance my reading experience, it enhanced my mobile gaming, streaming, and searching. Even though it's 7 inches, it's still quite portable. I did have a few problems like when the advertising wouldn't shut off my lock screen, but just emailing amazon customer service fixed everything up in less then 12 hours. If you want to revolutionize your kindle experience from an old kindle without spending an arm and a leg, get the kindle fire HD 7!",2015-07-24,1
US,15150254,R3HV8BK5SMB5SE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Perfect,2015-07-23,1
US,1853823,R2I7TBNATKZPHS,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Best bank for your buck,I could not be happier with my kindle. I also have a (very popular brand) mini and it does the same exact thing with better bank for your buck. It's also easier for my kids to navigate. 5 stars for sure!!,2015-07-23,1
US,24869159,R3IYZKDF87MZ8H,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,GREAT TABLIT,I really like it. It boots up faster than my other tablet,2015-07-23,1
US,46933401,R2KN545B0FRA6C,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,2,2,N,Y,Five Stars,Absolutely love my kindle fire!,2015-07-23,1
US,32419422,R1WIQ5ZA5IO61Z,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Fire HD,I had a Kindle and when it died I purchased the Fire HD.  The resolution is great and I am really enjoying using it.,2015-07-23,1
US,19596596,R1U10GS9JQAKUY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Awesome!,2015-07-23,1
US,37229304,R3P5RW74BR6C9W,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,It is so easy and fun,I love it!  It is so fun and easy to use.  I am still finding out what all it can do.,2015-07-23,1
US,50277373,R3PD2CKJX7Z50P,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,The best,2015-07-23,1
US,31872274,R12FWW69D68IAE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,2,N,N,The picture quality is great and the sound is good,"Purchase this on Prime Day.  Was going to send it back.  Rec'd an e-mail from Amazon saying that the first payment was $60.00 and then 4 payments of $19.75 for a total of $139. I called customer service and they refunded me my $60.00. I decided to take it out of the box and register it.  I didn't realize that I had purchased the white one.  I guess I was too excited that it was on sale for $79.00. So far, I've just watched a couple of episodes of a TV show.  The picture quality is great and the sound is good.<br /><br />My only concern so far, is the background cover, the white.  I like to hold the tablet in my hand, instead of in the case.  I wonder how it holds the dirt and oil from the fingers. If I happen to have chocolate or something on my hands and I pick up the tablet. You can wipe it off, which is good, but will it stain?<br /><br />I purchased this because of the price and because I want to take advantage of my Prime Membership. I will only be using it to watch Prime TV Shows, reading and listening to music. After watching 3 maybe 4 episodes, I need to charge the battery.  I just connected it to my laptop and kept going.  I don't think that it was fully charged.  I just took it out the box and set it up.  It's already back in the box.  I haven't decided if I'm going to keep it, but for $79 you can't beat it.  I just wish that I would have gotten the blue, black or the citron.",2015-07-23,0
US,27548092,RUFA7J649XN2I,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love my new Kindle Fire !,2015-07-23,1
US,5333604,R1JYUR2SKZMQG2,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,... bought this for my Sister and have downloaded some great books for her to enjoy,I currently own a Kindle so I bought this for my Sister and have downloaded some great books for her to enjoy!  Thank you for offering this at such a great price!  I also got her a purple cover protector to go with it!,2015-07-23,1
US,26413709,R3PUOTADFX9H0A,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,wish I had gotten it sooner,I have a first generation fire and was quite contented. For my birthday I was given a HD fire 7&#34; my word the sound is so rich and clear the visual is very crisp I'm enjoying it totally!,2015-07-23,1
US,533425,RVSWJY2D0QJKO,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,durable,Decent tablet but I hate the excessive amount of ads. And the Amazon app store doesn't have near as many as Google play but on the bright side for me it was extremely durable,2015-07-23,0
US,11492574,R2YMLQYWJPSHWT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,My favorite tablet for now. It sounds like digital studio when used to play music.,2015-07-23,1
US,7636419,RJDQFTGJK4UXY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,2,N,Y,my HD 7 says it has only has 4gb of storage and the box says it's a 8gb whats going on,I have a question,2015-07-23,0
US,48069551,RU83HG0A0LE98,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,A++,2015-07-23,1
US,6458207,RCNBMJCTQHW02,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Met all my expectations and more.,2015-07-23,1
US,28039851,R2IY2PCO316EKP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,1,N,Y,"10,000+ Kindle Books in Account? Forget It","Let me first say that I am generally very happy with Amazon, and I have had Kindles since 2010. The problem is that if you avail yourself of the free Kindle book promotions that are constantly happening in addition to your occasional regular ebook purchases, you will amass several thousand in your account. And before long, you could easily have more than 10,000, 20,000, or 30,000 or more. Now I'm NOT talking about trying to put all of these books onto the Kindle--it simply won't be able to, nor would I want to. I'm simply talking about having these &#34;purchased&#34; Kindle books in your account, ready to download at your whim. When I got my HD7 16GB last week, I followed all the instructions. So far so good. Until I simply clicked on &#34;Books.&#34; Mistake. It went to the Books--Cloud section and began trying to list all 17,000 or so books in my account. I let this run for several hours. I found that If I clicked on Home while this was running, then it took about 5 minutes (yes, minutes!) for it to change to my Home screen. And this is BEFORE I had downloaded a single book to the unit!<br /><br />So I left it plugged in to the charger overnight and hoped for the best the next day. But there was no improvement after an entire day had passed. Basically, because I have a lot of &#34;purchased&#34; Kindle books in my Amazon account, this Kindle is useless. I have a first original Kindle Fire that I was hoping to upgrade for this one, but sadly, the original Fire outperforms this HD7.<br /><br />I gave it 2 stars instead of 1 because it will probably work just fine for you if you curb your appetite for free Kindle books and keep your total significantly below the 10,000 count. (I don't really know what the count needs to be under for the Kindle to not bog down, so it could even be maybe 5,000?) Again, I really wanted this HD7 to work, but it is apparent that the designers at Amazon are ignoring those of us who have many many purchased Kindle books in our accounts. Not very forward-looking in my opinion, since eventually there will be more and more Kindle customers who will collect very high numbers of Kindle books in their accounts. AGAIN: I'm not talking about downloading these books on the Kindle! I'm simply saying that the Kindle bogs waaaaaaaay down because of the high number of Kindle books that are available in my Amazon account. Kindles need to be designed to accommodate ALL of the customers' accounts, not just those who don't buy very many ebooks.",2015-07-23,0
